1826,848,4,2
352,860,4,2
1616,236,3,2
1676,1128,4,2
1334,934,2,2
1724,662,4,2
436,1168,5,2
1696,1006,3,2
700,1092,5,2
1204,270,1,2
1106,826,2,2
1344,970,4,2
566,320,4,2
1608,978,1,2
1066,1062,3,2
1898,902,5,2
1092,590,4,2
872,1040,4,2
1238,302,2,2
1682,642,4,2
2180,674,4,2
852,1142,4,2
1082,782,5,2
1346,1130,4,2
410,518,3,2
902,1212,5,2
488,284,3,2
772,1242,4,2
1374,1122,5,2
1284,1104,4,2
2230,1110,3,2
1756,420,4,2
412,1092,2,2
406,916,4,2
678,548,2,2
1958,764,4,2
2216,1138,3,2
1006,1160,3,2
1150,564,5,2
424,886,5,2
1590,804,4,2
1416,498,5,2
1826,310,3,2
1720,480,4,2
902,1042,4,2
2008,974,1,2
1358,552,3,2
1258,936,3,2
1702,736,3,2
674,1086,1,2
1226,892,4,2
818,266,3,2
294,618,5,2
814,734,2,2
342,678,4,2
1458,534,4,2
1534,666,2,2
1924,934,3,2
350,374,5,2
1016,668,4,2
1072,670,2,2
1938,302,3,2
1598,382,4,2
690,1096,2,2
908,1014,2,2
844,1038,4,2
870,1148,4,2
2304,1138,4,2
1806,324,3,2
326,1164,4,2
774,824,4,2
464,384,2,2
988,220,5,2
340,1148,4,2
1198,626,4,2
2066,372,4,2
922,914,4,2
1612,502,4,2
1220,850,4,2
718,1084,5,2
2160,758,5,2
950,956,4,2
844,1130,4,2
1642,916,3,2
1832,286,5,2
2230,344,3,2
490,664,5,2
1940,298,3,2
434,394,3,2
286,624,4,2
2132,356,4,2
1758,566,4,2
828,892,4,2
274,932,1,2
1918,238,5,2
1778,590,2,2
1976,366,4,2
1356,558,4,2
2300,1164,3,2
1410,1090,4,2
398,408,4,2
1134,738,2,2
564,644,5,2
1798,330,4,2
1332,954,3,2
2308,1122,4,2
434,948,3,2
324,870,4,2
1682,1136,3,2
684,1158,4,2
1894,890,5,2
1232,836,3,2
1758,1116,2,2
1726,664,4,2
1292,776,3,2
724,1094,5,2
1728,664,5,2
844,1262,5,2
350,1134,5,2
1558,250,2,2
1222,306,3,2
290,612,4,2
1488,848,3,2
2052,416,3,2
1274,192,3,2
2030,664,5,2
1990,688,5,2
1538,284,4,2
306,878,3,2
1820,852,4,2
508,308,4,2
486,284,2,2
1884,198,4,2
512,634,5,2
1076,686,5,2
1770,568,2,2
1784,604,1,2
1668,1004,4,2
1936,310,3,2
736,1086,5,2
956,332,3,2
1966,894,3,2
1746,472,5,2
552,394,4,2
1710,502,3,2
1686,640,3,2
778,754,3,2
1830,848,4,2
692,1094,2,2
388,884,3,2
400,662,4,2
1754,1118,3,2
1776,434,4,2
1356,1126,5,2
684,802,4,2
976,692,3,2
2038,332,2,2
1040,666,4,2
360,1132,5,2
1802,398,5,2
1820,406,3,2
414,948,2,2
1602,968,3,2
1428,600,2,2
938,1186,5,2
2236,1186,3,2
1732,548,3,2
2116,772,5,2
1316,780,2,2
1804,400,4,2
1334,1122,4,2
1946,710,4,2
1706,746,3,2
1096,768,5,2
446,1120,2,2
2024,962,0,2
486,464,5,2
1552,264,5,2
1338,1008,4,2
940,944,3,2
1682,1164,3,2
1700,484,2,2
1646,476,3,2
812,1052,5,2
2176,670,5,2
632,628,5,2
966,780,5,2
1136,634,1,2
808,744,1,2
1980,880,3,2
884,1162,4,2
988,676,4,2
1736,480,3,2
1044,152,5,2
1664,912,2,2
1272,1074,5,2
1038,1082,2,2
1842,964,3,2
1362,646,2,2
1026,478,4,2
1808,402,4,2
832,1260,5,2
352,682,4,2
1310,1122,4,2
900,1202,5,2
396,890,4,2
410,666,4,2
1964,896,3,2
1932,728,5,2
298,988,2,2
1208,226,3,2
1288,210,4,2
464,390,3,2
1212,214,4,2
1782,1084,2,2
484,672,4,2
1540,290,4,2
2010,770,4,2
614,288,5,2
578,596,4,2
792,664,2,2
1574,708,3,2
1818,308,4,2
958,718,5,2
272,928,2,2
1110,820,4,2
1168,578,5,2
808,736,2,2
1888,406,4,2
736,658,2,2
940,982,2,2
806,900,2,2
1898,914,5,2
424,278,2,2
452,636,2,2
990,1156,4,2
1218,710,5,2
638,310,5,2
1814,402,4,2
618,292,5,2
1682,1132,4,2
926,1180,4,2
770,840,4,2
988,236,2,2
2150,364,4,2
598,614,5,2
1960,766,5,2
1260,742,5,2
330,1150,4,2
1730,664,5,2
922,1008,4,2
1382,1108,5,2
748,852,3,2
416,1092,3,2
906,904,4,2
1774,630,3,2
1690,1156,4,2
1702,1000,2,2
1334,1126,4,2
1794,870,5,2
1046,1094,3,2
2196,702,5,2
1024,162,4,2
2054,386,4,2
1482,856,3,2
1088,596,4,2
1652,586,1,2
1830,194,4,2
774,764,3,2
1970,368,3,2
1558,584,3,2
1500,900,2,2
1948,702,4,2
2184,676,4,2
278,916,2,2
848,1140,4,2
1068,276,4,2
2264,1088,3,2
1798,772,4,2
826,1266,4,2
1728,1000,3,2
1068,518,5,2
606,620,4,2
808,680,4,2
478,274,4,2
902,1206,5,2
802,752,4,2
812,684,5,2
1936,334,4,2
772,1244,4,2
566,558,4,2
810,1264,5,2
1138,750,2,2
2192,728,5,2
882,1244,4,2
394,288,3,2
406,528,3,2
778,1254,5,2
798,734,1,2
1204,656,4,2
292,912,1,2
808,888,1,2
1330,988,4,2
1978,896,3,2
894,1198,4,2
978,356,1,2
858,624,4,2
866,1136,4,2
1284,1074,4,2
912,1008,2,2
1022,1102,2,2
360,1000,5,2
2100,752,4,2
972,538,5,2
1800,874,4,2
2242,1096,3,2
356,368,4,2
1066,166,4,2
2168,448,4,2
2066,390,3,2
340,1002,3,2
1428,736,4,2
1350,1122,4,2
342,472,3,2
1612,376,2,2
604,612,4,2
434,658,2,2
1556,556,3,2
1284,1042,4,2
1632,1098,4,2
996,236,1,2
392,318,3,2
1740,430,3,2
1682,1148,4,2
938,954,3,2
320,540,1,2
2066,382,4,2
2160,384,4,2
1946,294,3,2
1766,1034,2,2
1166,580,5,2
506,658,5,2
1422,668,2,2
1668,1172,3,2
810,1258,5,2
1612,958,3,2
826,596,4,2
1698,1008,2,2
818,896,4,2
2018,980,3,2
1306,912,3,2
1764,1106,3,2
694,1146,2,2
1744,656,2,2
1030,162,4,2
1240,194,5,2
694,304,4,2
1912,256,4,2
392,1094,2,2
500,920,5,2
384,454,5,2
2150,460,5,2
338,444,4,2
2080,986,2,2
446,906,4,2
1740,490,3,2
2102,756,4,2
1428,708,3,2
556,430,5,2
1328,1016,5,2
1078,692,1,2
2084,682,3,2
1044,806,4,2
1320,1124,5,2
2160,654,3,2
1880,862,4,2
1560,578,5,2
2234,1176,3,2
334,1006,4,2
1754,420,4,2
1982,884,3,2
290,902,1,2
982,456,4,2
2036,760,4,2
2098,362,3,2
916,1058,4,2
878,488,3,2
1008,804,3,2
602,506,4,2
782,780,3,2
2004,692,5,2
1702,652,3,2
1070,786,5,2
466,274,3,2
394,990,3,2
1334,816,1,2
1864,282,4,2
1060,284,3,2
1430,690,1,2
1658,1114,3,2
1026,810,3,2
1038,808,4,2
1706,654,4,2
448,1158,4,2
2272,1092,3,2
1484,856,3,2
1080,172,4,2
1868,856,4,2
982,364,1,2
1980,368,4,2
506,922,5,2
866,1246,4,2
2138,362,4,2
1104,808,5,2
672,1160,4,2
1686,480,4,2
1788,454,4,2
2006,274,4,2
694,732,3,2
1712,958,2,2
1326,908,3,2
2080,458,4,2
1280,932,3,2
2104,668,5,2
466,948,3,2
1138,560,5,2
1044,480,4,2
712,854,4,2
1230,892,3,2
948,1188,5,2
1540,316,3,2
694,298,4,2
706,852,4,2
1682,994,2,2
832,1046,4,2
1398,640,2,2
316,668,3,2
644,614,5,2
1102,214,5,2
958,734,5,2
1094,190,4,2
972,354,2,2
502,302,3,2
322,1178,5,2
1956,760,5,2
492,390,5,2
1052,504,4,2
1430,598,2,2
1144,564,5,2
882,1164,4,2
1712,1130,2,2
1890,414,5,2
380,1104,2,2
1396,640,2,2
1530,848,3,2
1216,210,5,2
2194,714,5,2
1598,380,4,2
374,1128,4,2
1680,1144,4,2
384,474,4,2
1054,1080,3,2
1704,1004,1,2
1292,1106,4,2
846,622,5,2
1786,446,4,2
932,988,2,2
1120,766,5,2
1984,880,3,2
594,508,4,2
388,316,5,2
824,596,4,2
1130,552,4,2
1052,296,2,2
1978,970,5,2
522,632,5,2
2098,754,4,2
940,946,3,2
398,898,4,2
284,958,1,2
2286,374,2,2
500,714,4,2
2180,432,3,2
1238,192,5,2
982,688,4,2
1210,228,3,2
996,1150,2,2
970,710,5,2
626,292,5,2
1358,566,4,2
812,1082,3,2
966,334,2,2
652,580,4,2
1892,890,5,2
558,318,4,2
872,1150,4,2
1854,846,5,2
1652,1112,4,2
1370,526,4,2
2008,976,3,2
1720,764,2,2
2120,766,5,2
1702,1122,4,2
424,950,4,2
1106,812,5,2
518,632,5,2
776,756,3,2
1630,930,2,2
706,790,5,2
728,1088,5,2
1550,680,3,2
276,946,2,2
336,678,4,2
958,1180,5,2
2058,408,4,2
376,552,5,2
960,718,5,2
1714,658,2,2
748,1198,5,2
390,480,3,2
1832,200,5,2
666,322,4,2
1338,1002,4,2
326,676,3,2
994,680,4,2
806,684,5,2
992,202,4,2
840,1044,4,2
390,352,4,2
1636,476,4,2
1882,198,5,2
1748,1012,3,2
1072,688,5,2
1210,336,5,2
954,1164,4,2
2006,880,3,2
1702,1124,4,2
1428,714,4,2
1856,978,3,2
1408,1068,5,2
444,648,3,2
1094,236,4,2
1380,686,1,2
1056,164,5,2
2036,654,4,2
918,1122,3,2
1064,518,5,2
688,272,4,2
936,508,3,2
2032,980,3,2
1270,942,3,2
354,1142,5,2
644,616,5,2
1632,1010,4,2
1362,554,3,2
1094,766,4,2
1000,256,3,2
1992,878,3,2
920,1006,4,2
1300,776,3,2
948,512,3,2
1862,848,4,2
1150,258,1,2
520,890,5,2
1084,180,4,2
506,480,5,2
1364,550,2,2
1984,766,5,2
1454,532,3,2
1702,728,4,2
1968,698,4,2
1488,850,3,2
1432,680,1,2
1432,702,3,2
1808,862,4,2
430,1006,2,2
1264,762,4,2
1980,886,3,2
772,820,4,2
1262,758,4,2
714,842,3,2
2036,324,2,2
1892,892,5,2
976,440,5,2
1306,974,4,2
1780,1078,3,2
658,894,3,2
1060,796,5,2
1334,920,2,2
1500,812,2,2
1924,444,4,2
1738,772,2,2
302,886,4,2
864,1248,4,2
1632,482,4,2
422,1006,2,2
1376,592,4,2
880,1034,4,2
1732,480,3,2
1710,414,4,2
1142,272,3,2
1210,274,1,2
454,274,3,2
578,520,5,2
1708,548,2,2
694,764,2,2
1200,258,1,2
1990,372,4,2
1108,796,3,2
1922,248,5,2
1340,990,4,2
964,768,5,2
1630,1008,4,2
466,924,5,2
1668,1094,1,2
2164,658,4,2
854,484,2,2
1098,206,5,2
590,510,4,2
830,440,4,2
1266,184,1,2
1552,346,2,2
1312,1040,5,2
1790,456,4,2
1262,750,4,2
1084,646,2,2
1900,218,4,2
1712,954,2,2
1036,314,5,2
300,652,3,2
406,1094,3,2
1082,1054,4,2
1086,700,5,2
1898,918,4,2
1762,644,3,2
1334,1012,4,2
1636,1092,4,2
1182,250,3,2
390,544,5,2
1818,852,4,2
510,308,4,2
1632,480,4,2
1136,756,2,2
1218,202,4,2
1770,570,2,2
334,1156,5,2
2092,1000,3,2
1816,946,5,2
628,500,5,2
420,1100,2,2
1366,576,3,2
1784,466,3,2
1042,480,4,2
756,846,3,2
1216,688,2,2
914,910,3,2
1012,1158,4,2
492,974,0,2
688,1092,2,2
390,888,3,2
1504,806,2,2
1618,1096,3,2
2024,288,1,2
1336,910,2,2
1904,434,5,2
1936,726,5,2
970,354,2,2
1256,730,4,2
1976,888,3,2
2238,1188,3,2
2082,302,5,2
1626,998,4,2
2030,354,3,2
1096,1052,4,2
874,1156,4,2
1632,258,2,2
834,610,5,2
1108,786,4,2
646,314,4,2
1626,490,4,2
812,1060,4,2
1014,668,5,2
744,656,5,2
482,462,5,2
1776,624,3,2
1054,1078,3,2
1776,578,2,2
1008,666,4,2
2148,650,5,2
442,1112,3,2
768,840,4,2
772,1240,4,2
2056,420,3,2
1230,910,5,2
1740,662,2,2
992,474,4,2
376,1102,3,2
1204,282,5,2
1258,738,4,2
1544,332,3,2
1780,1052,1,2
476,382,2,2
1546,692,3,2
1920,454,5,2
1072,654,2,2
2194,718,5,2
1614,696,3,2
820,1264,4,2
1412,1078,5,2
1206,232,3,2
1670,1004,1,2
1992,770,4,2
1688,1010,3,2
1662,1092,4,2
1232,716,5,2
2178,406,4,2
2286,1096,3,2
928,1002,1,2
580,596,4,2
2120,472,5,2
1716,1130,3,2
2094,472,5,2
276,930,2,2
292,622,4,2
662,1164,3,2
1352,690,1,2
1126,838,4,2
432,898,4,2
1286,222,1,2
1114,634,3,2
1368,590,3,2
404,930,3,2
378,332,1,2
498,296,4,2
1814,400,4,2
2222,1114,3,2
1340,660,1,2
1216,716,4,2
1368,642,4,2
1216,288,4,2
1722,484,4,2
1262,746,5,2
1234,714,4,2
1060,164,5,2
1810,216,4,2
2078,364,4,2
1390,606,2,2
570,316,4,2
1060,1068,3,2
1328,1126,4,2
1732,1004,4,2
1068,1060,3,2
1108,756,5,2
1482,850,3,2
1320,916,3,2
1104,1052,5,2
410,510,2,2
1972,368,3,2
1342,1000,4,2
1544,278,4,2
1188,252,3,2
1438,698,3,2
2264,1086,3,2
1798,770,4,2
1728,1002,3,2
1272,1066,5,2
840,1042,4,2
474,272,4,2
2184,414,4,2
816,732,2,2
2140,360,5,2
902,1192,4,2
1372,1124,5,2
1224,196,4,2
1870,186,4,2
1494,828,3,2
696,300,4,2
386,484,3,2
998,276,3,2
830,236,3,2
462,942,4,2
1716,478,4,2
1718,1130,3,2
1712,552,3,2
370,1108,3,2
1610,584,1,2
2030,902,3,2
744,1134,5,2
1010,184,4,2
1832,762,4,2
1818,320,4,2
2034,900,3,2
988,454,3,2
402,926,3,2
396,894,4,2
1850,946,4,2
684,890,5,2
1828,408,3,2
998,254,3,2
858,1034,3,2
786,804,2,2
1676,638,4,2
1856,318,2,2
1084,258,4,2
604,504,5,2
390,992,3,2
1670,1100,3,2
1584,782,4,2
510,482,5,2
822,586,5,2
340,394,4,2
1946,432,5,2
1200,350,5,2
2088,360,4,2
482,384,2,2
762,1142,5,2
1780,614,3,2
990,242,1,2
1640,322,2,2
472,382,1,2
976,284,5,2
296,606,4,2
888,1144,4,2
488,710,4,2
2056,408,3,2
402,948,3,2
928,1180,4,2
1796,348,3,2
618,630,4,2
1330,920,2,2
566,536,5,2
1382,1110,4,2
974,510,3,2
384,482,3,2
440,848,5,2
552,440,5,2
1280,1086,5,2
1386,752,1,2
1488,862,3,2
2062,440,5,2
1398,760,1,2
1898,926,4,2
390,356,4,2
392,444,4,2
782,662,2,2
1788,906,5,2
1056,538,5,2
754,1096,5,2
1522,794,3,2
352,572,1,2
1016,356,1,2
1538,328,3,2
1660,1086,3,2
334,440,4,2
1844,844,5,2
1054,676,4,2
896,1204,4,2
1686,1146,4,2
440,910,4,2
1606,1098,2,2
1620,370,2,2
1088,642,1,2
2098,668,4,2
1908,268,5,2
1250,728,4,2
1704,720,4,2
450,940,4,2
2300,1114,5,2
958,518,2,2
1896,906,5,2
2030,920,2,2
2070,370,4,2
1974,366,3,2
1728,684,2,2
1056,296,2,2
540,482,4,2
1258,740,4,2
1622,994,4,2
1298,1116,5,2
1968,914,4,2
308,664,3,2
1760,644,3,2
1344,658,1,2
1132,730,2,2
1860,316,2,2
396,662,4,2
1138,558,5,2
724,1146,5,2
940,940,2,2
1078,1152,4,2
1634,1090,4,2
548,386,4,2
1434,692,3,2
326,1006,4,2
900,1208,5,2
884,1238,4,2
632,1164,1,2
530,304,3,2
1964,910,5,2
1576,232,4,2
1364,548,3,2
1644,302,5,2
2250,298,2,2
432,390,2,2
1104,640,1,2
1216,692,1,2
384,370,5,2
294,642,5,2
1694,930,3,2
1540,292,4,2
1978,270,5,2
978,362,1,2
2082,460,4,2
900,1176,4,2
1044,672,4,2
1614,506,3,2
2092,752,5,2
618,1160,2,2
436,656,2,2
498,922,4,2
1214,332,5,2
1200,254,2,2
1222,870,4,2
1674,1024,4,2
876,620,4,2
932,1182,4,2
1112,1056,3,2
1940,318,2,2
2248,302,2,2
480,460,5,2
2190,686,4,2
762,1164,5,2
1138,740,3,2
1858,844,4,2
1622,372,2,2
1878,194,5,2
616,278,5,2
746,654,4,2
1690,926,3,2
2026,914,2,2
1830,306,3,2
694,744,2,2
928,924,3,2
644,500,5,2
1430,710,3,2
1570,374,4,2
2168,664,4,2
686,1150,2,2
1660,590,1,2
2066,746,4,2
1564,246,2,2
688,1148,2,2
2106,354,4,2
384,656,5,2
1012,666,5,2
350,574,2,2
464,924,5,2
410,376,2,2
1580,798,4,2
1024,582,5,2
362,364,5,2
1206,648,3,2
962,536,5,2
808,896,2,2
446,392,2,2
1508,790,3,2
1634,258,2,2
1230,714,5,2
1818,404,4,2
1710,758,2,2
1132,758,3,2
846,624,4,2
1978,694,4,2
1828,280,4,2
808,1262,5,2
2028,308,1,2
1604,956,3,2
1250,182,5,2
904,1136,4,2
1296,774,3,2
920,1070,4,2
384,876,3,2
406,524,4,2
556,416,4,2
1806,776,4,2
1770,740,5,2
1494,896,2,2
1852,186,4,2
1946,338,5,2
308,998,3,2
604,620,4,2
1030,156,5,2
2184,410,4,2
742,856,1,2
1792,766,4,2
792,1256,5,2
1768,1026,3,2
1488,868,4,2
486,964,1,2
1768,638,3,2
1748,1122,3,2
1062,264,4,2
1642,482,3,2
1640,278,2,2
2058,426,4,2
1338,678,1,2
1552,562,2,2
1426,602,2,2
940,506,3,2
392,416,4,2
1166,860,4,2
1132,346,1,2
558,430,5,2
610,500,5,2
1326,1024,5,2
568,552,4,2
492,466,4,2
376,554,5,2
424,666,3,2
1618,998,1,2
1950,436,4,2
1782,902,5,2
976,432,5,2
384,652,4,2
1798,356,2,2
642,818,4,2
1028,1096,1,2
1772,572,2,2
672,894,4,2
1230,850,4,2
1140,262,3,2
1264,760,4,2
2218,1144,3,2
1712,1002,1,2
1800,694,3,2
1834,848,5,2
884,1146,3,2
1620,246,3,2
698,306,4,2
1994,1000,2,2
1152,248,2,2
362,866,5,2
1700,712,3,2
392,982,4,2
1496,810,2,2
1938,312,2,2
1998,374,3,2
820,698,4,2
1938,328,4,2
2264,1198,2,2
2060,690,3,2
1042,1078,3,2
2070,694,3,2
1992,276,4,2
930,922,3,2
2022,978,3,2
1154,248,3,2
416,668,3,2
1972,698,4,2
1236,844,1,2
1936,722,4,2
894,1168,4,2
990,494,4,2
1796,338,3,2
1068,656,2,2
1314,1126,4,2
1770,1030,2,2
816,702,4,2
1080,1048,4,2
788,1150,5,2
1056,542,5,2
992,230,5,2
1364,586,3,2
1770,756,2,2
828,1142,5,2
1138,308,1,2
1106,818,5,2
1826,200,5,2
380,876,3,2
676,326,4,2
1844,192,5,2
1708,952,2,2
2178,442,3,2
828,1110,4,2
1424,494,5,2
822,1098,3,2
1960,914,3,2
1848,844,5,2
1066,680,2,2
340,1142,5,2
1012,584,4,2
1784,1066,5,2
292,892,3,2
400,490,3,2
484,954,1,2
1052,672,5,2
1864,848,4,2
1026,160,4,2
368,562,3,2
1820,200,5,2
312,870,2,2
1258,302,2,2
656,1168,1,2
1004,494,4,2
658,806,3,2
966,348,2,2
1458,564,4,2
1776,742,4,2
1786,470,3,2
764,1142,5,2
2038,304,2,2
978,442,4,2
2032,932,1,2
1840,942,4,2
622,1164,2,2
292,974,3,2
936,1160,5,2
1958,930,2,2
1622,1094,3,2
1526,896,2,2
1062,682,4,2
1280,1096,4,2
498,926,5,2
1800,230,4,2
1614,508,3,2
388,548,5,2
2038,704,5,2
454,630,2,2
1752,650,3,2
384,640,4,2
1214,338,5,2
922,1118,4,2
1714,1132,2,2
706,844,4,2
402,898,4,2
1320,1128,5,2
2130,354,5,2
694,1148,2,2
2156,368,4,2
1090,776,5,2
1800,240,4,2
2300,356,2,2
934,992,1,2
806,1064,4,2
788,804,2,2
428,670,2,2
728,852,1,2
1782,1078,3,2
850,1262,5,2
482,1002,3,2
990,250,1,2
446,1114,3,2
1332,810,2,2
1244,714,5,2
1774,1034,2,2
1800,394,4,2
1226,908,5,2
1366,536,4,2
986,244,1,2
1688,652,3,2
374,1098,3,2
1038,320,1,2
1052,300,2,2
1098,202,4,2
1836,846,5,2
1040,336,1,2
1654,572,1,2
1062,284,4,2
2310,1130,3,2
712,846,4,2
1052,806,4,2
1132,846,4,2
1452,570,4,2
1414,1078,5,2
1384,1104,5,2
300,990,3,2
1716,1002,1,2
1688,1158,4,2
1604,226,2,2
1666,1094,4,2
890,1162,4,2
686,320,4,2
994,456,3,2
1884,860,4,2
362,1004,5,2
406,494,4,2
1968,366,3,2
2116,474,5,2
1822,410,3,2
2162,458,3,2
1926,450,5,2
844,872,2,2
1236,300,2,2
458,270,3,2
1114,730,2,2
1154,854,4,2
778,656,3,2
430,898,4,2
2090,710,4,2
1904,922,4,2
830,1114,3,2
780,1102,4,2
1886,392,5,2
1890,202,4,2
1122,838,4,2
980,796,5,2
1896,890,5,2
1130,758,3,2
1224,886,3,2
1128,738,2,2
1782,1098,3,2
998,806,4,2
666,1168,4,2
1288,222,3,2
1952,278,2,2
510,638,5,2
758,1224,5,2
1062,160,5,2
1198,266,1,2
1028,818,3,2
616,630,4,2
1388,606,2,2
1878,852,4,2
1894,208,4,2
1298,912,3,2
1330,1130,4,2
998,190,4,2
956,760,4,2
2276,1090,3,2
974,788,5,2
1108,744,4,2
1056,1072,3,2
394,484,3,2
872,1034,4,2
1020,166,4,2
1104,796,4,2
1232,188,4,2
540,632,5,2
1628,1094,3,2
452,922,5,2
1936,714,4,2
1858,182,4,2
990,252,2,2
1308,1050,5,2
810,684,5,2
1014,170,3,2
314,1002,3,2
988,202,4,2
1342,1128,4,2
746,1184,5,2
800,672,4,2
932,1002,2,2
864,1254,5,2
936,990,3,2
818,728,2,2
1102,800,5,2
898,1016,3,2
320,868,3,2
1744,1004,4,2
1204,236,2,2
294,982,3,2
1226,192,4,2
1872,186,4,2
1212,204,4,2
2026,772,3,2
518,904,4,2
1418,656,2,2
1036,330,2,2
1630,1094,5,2
2162,764,2,2
2036,898,3,2
290,622,4,2
2028,894,3,2
1638,264,2,2
1716,652,2,2
486,1118,5,2
1494,892,2,2
884,1034,4,2
1044,1080,3,2
1752,556,3,2
392,378,4,2
1814,774,4,2
1194,852,2,2
976,788,5,2
1720,508,3,2
428,388,3,2
1260,1044,5,2
1350,688,1,2
478,954,1,2
698,292,4,2
676,1158,3,2
336,438,4,2
2120,774,2,2
652,592,4,2
724,678,2,2
1088,246,4,2
1362,580,3,2
302,658,3,2
1952,436,4,2
1834,764,4,2
1366,540,4,2
964,430,4,2
1932,940,4,2
994,476,5,2
1532,880,3,2
1642,586,3,2
2136,474,4,2
1638,918,2,2
1538,286,4,2
2182,420,3,2
1336,936,2,2
1268,944,3,2
1346,972,4,2
1152,358,5,2
1812,856,4,2
1378,1114,4,2
2030,770,3,2
410,1090,2,2
1384,688,1,2
384,312,5,2
1036,328,2,2
1454,528,4,2
556,472,5,2
1420,598,4,2
1680,998,1,2
640,820,4,2
668,894,4,2
1236,842,3,2
776,822,4,2
640,806,4,2
1742,418,4,2
790,678,2,2
2164,376,4,2
1646,916,2,2
1556,678,3,2
1108,732,5,2
2222,1154,4,2
1588,588,4,2
830,890,4,2
1124,738,2,2
346,682,4,2
1264,754,4,2
1414,1086,4,2
2070,294,4,2
1604,960,3,2
606,1150,3,2
1802,224,4,2
862,626,5,2
902,1184,4,2
742,1130,5,2
966,352,2,2
1694,1122,5,2
1870,384,1,2
2064,692,3,2
404,900,4,2
1868,314,2,2
790,802,2,2
760,1164,5,2
2268,382,4,2
1972,966,5,2
688,734,2,2
470,926,5,2
2240,1200,5,2
1638,350,4,2
1158,360,5,2
404,492,4,2
1106,216,4,2
842,870,2,2
398,1092,2,2
2028,360,3,2
1614,498,3,2
1884,390,5,2
1102,812,5,2
596,612,5,2
612,278,5,2
1426,498,5,2
1632,358,5,2
1092,1150,4,2
2278,1092,3,2
1086,594,4,2
1330,1020,5,2
772,766,3,2
1860,184,4,2
1078,650,3,2
804,676,4,2
504,720,5,2
2276,308,2,2
508,648,4,2
1864,388,1,2
434,898,4,2
2122,648,3,2
2032,902,3,2
1344,1122,4,2
1030,1172,4,2
1448,518,4,2
1892,388,5,2
500,922,5,2
554,710,4,2
992,242,1,2
1090,598,5,2
1528,888,2,2
1060,1184,1,2
498,720,4,2
1866,368,1,2
814,1144,5,2
2070,290,4,2
988,218,5,2
1644,578,3,2
1934,446,5,2
1202,282,5,2
1106,640,1,2
2012,984,3,2
820,1142,5,2
768,1106,5,2
1854,938,5,2
988,272,4,2
1994,982,4,2
930,418,3,2
1886,866,4,2
2058,752,4,2
488,462,5,2
972,704,4,2
2182,426,4,2
576,578,5,2
440,1116,3,2
930,516,3,2
1418,668,2,2
1316,784,2,2
1354,646,1,2
1296,906,3,2
494,718,5,2
2056,410,3,2
1772,740,5,2
1092,182,4,2
1944,446,4,2
858,1256,5,2
1864,184,5,2
1654,916,3,2
824,894,3,2
1518,792,3,2
508,854,4,2
1060,292,3,2
1390,1062,4,2
686,808,1,2
890,1014,2,2
1094,590,5,2
1008,262,1,2
422,380,2,2
1042,1186,4,2
2088,306,5,2
426,1172,4,2
790,1256,5,2
938,1182,5,2
504,726,5,2
818,714,4,2
778,1248,5,2
1890,400,4,2
1396,506,2,2
638,506,5,2
762,652,4,2
1198,250,2,2
1204,342,5,2
1782,1076,3,2
1990,990,3,2
1340,996,4,2
1038,576,5,2
1856,362,4,2
1328,910,3,2
1534,840,3,2
324,508,1,2
1136,348,2,2
1910,268,4,2
1854,940,3,2
1244,716,5,2
392,456,4,2
1676,922,5,2
2056,714,5,2
1044,808,4,2
1228,840,4,2
1770,426,4,2
2292,366,3,2
1796,870,4,2
1810,858,4,2
1722,998,3,2
788,662,2,2
2030,696,5,2
822,1102,4,2
1760,1114,3,2
2018,370,3,2
1294,1114,5,2
1712,656,2,2
1004,670,4,2
380,334,1,2
1074,1052,5,2
2078,368,4,2
892,1228,4,2
1034,578,4,2
1918,240,5,2
1682,920,3,2
2134,634,3,2
1844,416,3,2
1566,240,2,2
1494,820,3,2
1398,764,2,2
1842,416,3,2
1508,914,2,2
1764,644,3,2
872,1248,4,2
2166,382,5,2
1982,374,4,2
996,256,1,2
1728,1138,4,2
752,1212,4,2
628,628,4,2
1722,510,3,2
1688,1144,4,2
1822,198,5,2
360,570,1,2
2146,816,2,2
1438,500,3,2
960,342,2,2
488,978,0,2
1188,362,3,2
652,530,5,2
1868,336,4,2
1392,638,2,2
2236,1090,3,2
1778,618,4,2
2304,1154,3,2
668,804,3,2
1608,694,3,2
2034,954,1,2
616,1158,3,2
512,488,5,2
1872,330,3,2
2244,1086,3,2
1704,738,3,2
1338,962,3,2
1236,712,4,2
900,492,2,2
2178,672,5,2
1206,340,5,2
1628,256,2,2
1144,846,4,2
1548,566,4,2
750,654,4,2
1776,576,2,2
1836,302,3,2
1646,580,3,2
646,1174,0,2
998,674,4,2
1704,654,3,2
784,760,5,2
1204,714,1,2
1766,516,3,2
1108,736,4,2
1842,308,2,2
2232,1102,3,2
1020,476,5,2
984,502,3,2
1772,634,3,2
1036,302,2,2
796,754,4,2
538,484,4,2
1850,294,4,2
1772,702,5,2
1996,272,4,2
820,900,3,2
896,1134,5,2
1812,212,4,2
1594,586,4,2
754,1184,5,2
1242,846,2,2
1052,1096,3,2
1782,586,2,2
1008,182,5,2
1692,1150,4,2
1454,524,4,2
1794,380,2,2
1058,540,5,2
1790,362,2,2
2106,814,2,2
758,1170,5,2
