64-64
54,42,1,r
54,43,1,r
54,44,1,m
54,45,0,b
54,46,1,r
54,47,1,r
54,48,0,b
54,49,1,r
54,50,0,b
54,51,1,r
54,52,0,b
54,53,0,b
54,54,0,b
54,55,1,r
54,56,0,b
54,57,1,r
54,58,0,b
54,59,1,o
54,60,0,b
54,61,1,g
54,62,1,g
54,63,1,r
55,0,1,r
55,1,1,m
55,2,0,b
55,3,0,b
55,4,1,g
55,5,0,b
55,6,1,r
55,7,0,b
55,8,1,r
55,9,0,b
55,10,1,g
55,11,0,b
55,12,0,b
55,13,0,b
55,14,0,b
55,15,0,b
55,16,0,b
55,17,0,b
55,18,0,b
55,19,0,b
55,20,0,b
55,21,0,b
55,22,0,b
55,23,0,b
55,24,0,b
55,25,1,r
55,26,1,r
55,27,0,b
55,28,0,b
55,29,0,b
55,30,0,b
55,31,0,b
55,32,0,b
55,33,0,b
55,34,0,b
55,35,0,b
55,36,0,b
55,37,1,r
55,38,1,r
55,39,0,b
55,40,1,r
55,41,0,b
55,42,0,b
55,43,0,b
55,44,0,b
55,45,0,b
55,46,0,b
55,47,0,b
55,48,0,b
55,49,0,b
55,50,0,b
55,51,1,r
55,52,0,b
55,53,1,r
55,54,0,b
55,55,0,b
55,56,0,b
55,57,1,o
55,58,0,b
55,59,1,r
55,60,0,b
55,61,0,b
55,62,0,b
55,63,1,r
56,0,1,r
56,1,0,b
56,2,1,m
56,3,0,b
56,4,0,b
56,5,0,b
56,6,1,r
56,7,0,b
56,8,1,r
56,9,0,b
56,10,1,g
56,11,0,b
56,12,1,r
56,13,1,o
56,14,0,b
56,15,1,r
56,16,1,r
56,17,1,g
56,18,0,b
56,19,1,y
56,20,0,b
56,21,0,b
56,22,1,r
56,23,0,b
56,24,1,r
56,25,0,b
56,26,0,b
56,27,1,r
56,28,0,b
56,29,1,r
56,30,1,r
56,31,1,r
56,32,0,b
56,33,0,b
56,34,1,r
56,35,1,g
56,36,0,b
56,37,0,b
56,38,0,b
56,39,0,b
56,40,0,b
56,41,0,b
56,42,1,m
56,43,0,b
56,44,1,r
56,45,0,b
56,46,1,r
56,47,0,b
56,48,1,r
56,49,1,g
56,50,0,b
56,51,0,b
56,52,0,b
56,53,0,b
56,54,0,b
56,55,1,g
56,56,0,b
56,57,1,y
56,58,0,b
56,59,1,o
56,60,0,b
56,61,0,b
56,62,0,b
56,63,1,r
57,0,1,r
57,1,0,b
57,2,0,b
57,3,0,b
57,4,1,y
57,5,0,b
57,6,0,b
57,7,0,b
57,8,1,r
57,9,0,b
57,10,0,b
57,11,0,b
57,12,0,b
57,13,0,b
57,14,0,b
57,15,0,b
57,16,0,b
57,17,0,b
57,18,0,b
57,19,0,b
57,20,0,b
57,21,1,r
57,22,0,b
57,23,0,b
57,24,0,b
57,25,0,b
57,26,0,b
57,27,0,b
57,28,0,b
57,29,0,b
57,30,0,b
57,31,0,b
57,32,0,b
57,33,1,r
57,34,0,b
57,35,0,b
57,36,1,g
57,37,1,g
57,38,0,b
57,39,0,b
57,40,1,r
57,41,0,b
57,42,1,m
57,43,0,b
57,44,0,b
57,45,0,b
57,46,0,b
57,47,0,b
57,48,0,b
57,49,0,b
57,50,0,b
57,51,1,r
57,52,0,b
57,53,1,r
57,54,0,b
57,55,1,r
57,56,0,b
57,57,0,b
57,58,0,b
57,59,0,b
57,60,0,b
57,61,1,r
57,62,1,m
57,63,1,r
58,0,1,r
58,1,1,g
58,2,1,r
58,3,0,b
58,4,0,b
58,5,0,b
58,6,1,r
58,7,0,b
58,8,0,b
58,9,0,b
58,10,1,g
58,11,0,b
58,12,1,m
58,13,1,m
58,14,0,b
58,15,0,b
58,16,1,r
58,17,0,b
58,18,1,r
58,19,0,b
58,20,1,r
58,21,0,b
58,22,0,b
58,23,1,r
58,24,0,b
58,25,1,m
58,26,1,r
58,27,0,b
58,28,0,b
58,29,1,r
58,30,0,b
58,31,1,o
58,32,0,b
58,33,0,b
58,34,0,b
58,35,0,b
58,36,0,b
58,37,0,b
58,38,0,b
58,39,1,g
58,40,0,b
58,41,0,b
58,42,1,r
58,43,0,b
58,44,0,b
58,45,1,r
58,46,1,r
58,47,0,b
58,48,1,r
58,49,0,b
58,50,0,b
58,51,1,r
58,52,0,b
58,53,0,b
58,54,0,b
58,55,1,m
58,56,0,b
58,57,1,r
58,58,1,r
58,59,0,b
58,60,1,g
58,61,0,b
58,62,0,b
58,63,1,r
59,0,1,r
59,1,0,b
59,2,0,b
59,3,0,b
59,4,1,r
59,5,0,b
59,6,1,r
59,7,0,b
59,8,1,r
59,9,0,b
59,10,1,g
59,11,0,b
59,12,0,b
59,13,0,b
59,14,1,r
59,15,0,b
59,16,0,b
59,17,0,b
59,18,1,r
59,19,0,b
59,20,1,g
59,21,0,b
59,22,0,b
59,23,1,r
59,24,0,b
59,25,0,b
59,26,0,b
59,27,0,b
59,28,1,r
59,29,0,b
59,30,0,b
59,31,1,y
59,32,0,b
59,33,1,r
59,34,0,b
59,35,1,m
59,36,1,r
59,37,1,y
59,38,0,b
59,39,0,b
59,40,0,b
59,41,0,b
59,42,0,b
59,43,0,b
59,44,1,r
59,45,0,b
59,46,0,b
59,47,0,b
59,48,0,b
59,49,0,b
59,50,1,g
59,51,0,b
59,52,0,b
59,53,1,r
59,54,0,b
59,55,0,b
59,56,0,b
59,57,0,b
59,58,0,b
59,59,0,b
59,60,0,b
59,61,0,b
59,62,1,g
59,63,1,r
60,0,1,r
60,1,1,g
60,2,1,r
60,3,0,b
60,4,1,r
60,5,0,b
60,6,0,b
60,7,0,b
60,8,0,b
60,9,0,b
60,10,0,b
60,11,0,b
60,12,1,r
60,13,0,b
60,14,0,b
60,15,0,b
60,16,1,g
60,17,0,b
60,18,0,b
60,19,0,b
60,20,0,b
60,21,0,b
60,22,0,b
60,23,0,b
60,24,0,b
60,25,0,b
60,26,1,r
60,27,0,b
60,28,0,b
60,29,0,b
60,30,0,b
60,31,0,b
60,32,0,b
60,33,0,b
60,34,0,b
60,35,0,b
60,36,0,b
60,37,0,b
60,38,0,b
60,39,1,r
60,40,0,b
60,41,1,r
60,42,0,b
60,43,0,b
60,44,0,b
60,45,0,b
60,46,1,r
60,47,1,o
60,48,0,b
60,49,0,b
60,50,0,b
60,51,0,b
60,52,0,b
60,53,0,b
60,54,1,g
60,55,0,b
60,56,1,r
60,57,0,b
60,58,1,r
60,59,1,r
60,60,0,b
60,61,1,r
60,62,0,b
60,63,1,r
61,0,1,r
61,1,0,b
61,2,0,b
61,3,0,b
61,4,0,b
61,5,0,b
61,6,1,r
61,7,1,g
61,8,0,b
61,9,1,r
61,10,0,b
61,11,0,b
61,12,0,b
61,13,1,g
61,14,0,b
61,15,1,r
61,16,0,b
61,17,0,b
61,18,0,b
61,19,1,r
61,20,1,m
61,21,0,b
61,22,1,g
61,23,0,b
61,24,1,r
61,25,0,b
61,26,0,b
61,27,1,r
61,28,0,b
61,29,1,r
61,30,0,b
61,31,1,g
61,32,0,b
61,33,1,g
61,34,0,b
61,35,1,r
61,36,0,b
61,37,1,r
61,38,0,b
61,39,0,b
61,40,0,b
61,41,0,b
61,42,1,r
61,43,0,b
61,44,1,m
61,45,0,b
61,46,0,b
61,47,0,b
61,48,0,b
61,49,1,r
61,50,1,m
61,51,1,m
61,52,1,o
61,53,0,b
61,54,1,g
61,55,0,b
61,56,0,b
61,57,0,b
61,58,0,b
61,59,0,b
61,60,0,b
61,61,0,b
61,62,0,b
61,63,1,r
62,0,1,r
62,1,1,o
62,2,0,b
62,3,1,m
62,4,1,g
62,5,0,b
62,6,0,b
62,7,0,b
62,8,0,b
62,9,1,m
62,10,0,b
62,11,1,g
62,12,0,b
62,13,1,m
62,14,0,b
62,15,1,g
62,16,0,b
62,17,1,y
62,18,1,g
62,19,0,b
62,20,0,b
62,21,0,b
62,22,1,m
62,23,0,b
62,24,0,b
62,25,1,g
62,26,0,b
62,27,1,o
62,28,0,b
62,29,1,y
62,30,0,b
62,31,1,y
62,32,0,b
62,33,1,g
62,34,0,b
62,35,1,m
62,36,0,b
62,37,0,b
62,38,1,m
62,39,0,b
62,40,1,g
62,41,0,b
62,42,1,o
62,43,0,b
62,44,0,b
62,45,0,b
62,46,1,o
62,47,1,m
62,48,0,b
62,49,0,b
62,50,0,b
62,51,0,b
62,52,0,b
62,53,0,b
62,54,1,g
62,55,0,b
62,56,1,g
62,57,1,g
62,58,0,b
62,59,1,o
62,60,1,m
62,61,1,g
62,62,1,m
62,63,1,r
63,0,1,r
63,1,1,r
63,2,1,r
63,3,1,r
63,4,1,r
63,5,1,r
63,6,1,r
63,7,1,r
63,8,1,r
63,9,1,r
63,10,1,r
63,11,1,r
63,12,1,r
63,13,1,r
63,14,1,r
63,15,1,r
63,16,1,r
63,17,1,r
63,18,1,r
63,19,1,r
63,20,1,r
63,21,1,r
63,22,1,r
63,23,1,r
63,24,1,r
63,25,1,r
63,26,1,r
63,27,1,r
63,28,1,r
63,29,1,r
63,30,1,r
63,31,1,r
63,32,1,r
63,33,1,r
63,34,1,r
63,35,1,r
63,36,1,r
63,37,1,r
63,38,1,r
63,39,1,r
63,40,1,r
63,41,1,r
63,42,1,r
63,43,1,r
63,44,1,r
63,45,1,r
63,46,1,r
63,47,1,r
63,48,1,r
63,49,1,r
63,50,1,r
63,51,1,r
63,52,1,r
63,53,1,r
63,54,1,r
63,55,1,r
63,56,1,r
63,57,1,r
63,58,1,r
63,59,1,r
63,60,1,r
63,61,1,r
63,62,1,r
63,63,1,r
